date,action,strategy,price,amount_usd,btc,reason,amount_btc,cash_received
2025-06-22,BUY,DCA,100963.87,5000.0,0.0495226658803788,DCA: RSI 38 (Fear Threshold: 25),,
2025-08-02,BUY,DCA,112546.35,5000.0,0.04442614087440419,DCA: RSI 40 (Fear Threshold: 25),,
2025-08-13,SELL,TAKE_PROFIT,123306.43,,,"Take Profit: Portfolio +15.8%, RSI 69 (FULL EXIT)",0.09394880675478298,11584.491963692175
2025-08-25,BUY,DCA,110111.98,5000.0,0.04540831978500432,DCA: RSI 38 (Fear Threshold: 25),,
2025-08-29,BUY,DCA,108377.4,5000.0,0.046135079822915114,DCA: RSI 38 (Fear Threshold: 25),,
2025-10-02,SELL,TAKE_PROFIT,120529.35,,,"Take Profit: Portfolio +26.2%, RSI 66 (FULL EXIT)",0.09154339960791943,11033.666451532785
2025-10-11,BUY,DCA,110644.4,5000.0,0.045189815300186904,DCA: RSI 39 (Fear Threshold: 25),,
2025-10-12,BUY,DCA,114958.8,5000.0,0.04349384301158328,DCA: F&G 24 (Fear Threshold: 25),,
2025-11-03,SELL,STOP_LOSS,106583.04,,,"Stop-Loss: $106,583 < $107,674 (Loss: 7.3%, ATR: $3,642)",0.08868365831177019,9452.173901189733
2025-11-04,BUY,DCA,101497.22,5000.0,0.049262433000628,"DCA: RSI 32, F&G 21 (Fear Threshold: 25)",,
2025-11-05,BUY,DCA,103885.16,5000.0,0.04813006978090037,"DCA: RSI 38, F&G 23 (Fear Threshold: 25)",,
2025-11-14,SELL,STOP_LOSS,94594.0,,,"Stop-Loss: $94,594 < $95,352 (Loss: 8.9%, ATR: $4,266)",0.09739250278152836,9212.746408115894
2025-11-15,BUY,DCA,95596.24,5000.0,0.05230331234784966,"DCA: RSI 33, F&G 10 (Fear Threshold: 25)",,
2025-11-16,BUY,DCA,94261.44,5000.0,0.053043959438769446,"DCA: RSI 31, F&G 10 (Fear Threshold: 25)",,
2025-11-22,SELL,STOP_LOSS,84739.74,,,"Stop-Loss: $84,740 < $85,468 (Loss: 10.1%, ATR: $4,397)",0.10534727178661911,8927.10042090744
2025-11-23,BUY,DCA,87064.04,5000.0,0.05742899134935618,"DCA: RSI 29, F&G 20 (Fear Threshold: 25)",,
